segment,factors,combo_clb,oot_clb,oot_n_bins,oot_n_bets,oot_roi_2023,oot_roi_2024,oot_roi_2025,oot_min_yearly_roi,f1_pass,f1_reason,has_shirushi,best_shirushi_clb,optimal_odds_t,optimal_rank_t,f2_pass,f2_reason,max_subset_clb,cross_gain,f3_pass,f3_reason,all_pass
KEIBAJO_SURFACE_08_芝,bac_jouken+shirushi_code_2+shirushi_code_5,81.13,74.54,16,6414,83.25,78.17,79.29,78.17,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,kijun_ninkijun_fukusho+shirushi_code_6+yuso_kubun,81.12,68.0,9,2167,80.0,80.89,81.58,80.0,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_09_ダ,prev1_kyakushitsu+prev2_chakujun+shirushi_code_2,81.11,78.29,10,6519,84.35,80.63,79.13,79.13,True,pass,True,75.19,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+goal_sa+prev1_chakujun,81.11,76.98,5,6414,75.52,74.55,75.04,74.55,True,pass,False,,,,True,no_shirushi_auto_pass,72.98,8.13,True,pass,True
KEIBAJO_SURFACE_08_芝,chokyoshi_rank+goal_sa+yoso_juni,81.11,79.02,8,6414,74.88,74.57,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,75.07,6.04,True,pass,True
KEIBAJO_SURFACE_07_ダ,bac_shubetsu+dochu_sa+shirushi_code_3,81.11,77.88,4,6282,78.56,79.73,79.13,78.56,True,pass,True,68.17,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,bac_shubetsu+prev3_chakujun+yoso_juni,81.11,70.0,11,6282,76.81,74.25,75.13,74.25,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_sa+moshoku_code+shirushi_code_2,81.11,75.54,11,6414,82.39,78.52,79.03,78.52,True,pass,True,69.14,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+prev1_keibajo+shirushi_code_2,81.11,79.06,7,7800,78.72,79.99,80.62,78.72,True,pass,True,75.63,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,omo_tekisei_code+ten_shisu_juni+wakuban,81.1,73.94,43,6414,75.4,74.75,74.95,74.75,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,bac_shubetsu+goal_sa+kyi_kyusha_rank,81.09,74.89,25,6414,74.88,74.57,74.31,74.31,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,goal_sa+kyori_tekisei+rotation,81.09,,0,0,,,,,False,insufficient_oot_bins,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,barei+prev1_chakujun+shirushi_code_6,81.08,82.07,2,2167,79.27,81.1,81.26,79.27,True,pass,True,68.61,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,bac_shubetsu+kijun_ninkijun_fukusho+shirushi_code_2,81.08,75.87,25,6282,78.32,80.2,79.4,78.32,True,pass,True,72.73,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+moshoku_code+prev2_chakujun,81.08,72.38,11,6414,74.32,75.26,75.9,74.32,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,hizume_code+shirushi_code_4+yy_int,81.08,72.61,21,6282,80.84,77.41,79.39,77.41,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_芝,goal_juni+shirushi_code_1+shirushi_code_6,81.08,77.29,7,4400,78.97,75.56,76.02,75.56,True,pass,True,61.22,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,shirushi_code_1+shirushi_code_4+yy_int,81.08,73.39,46,7800,78.0,78.43,78.48,78.0,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+goal_sa+kyi_kyusha_rank,81.08,77.82,10,6414,74.88,74.57,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,72.98,8.1,True,pass,True
KEIBAJO_SURFACE_01_ダ,shirushi_code_1+shirushi_code_3+shirushi_code_5,81.08,80.75,3,2167,85.22,80.79,83.71,80.79,True,pass,True,80.84,15.0,5.0,True,pass,77.24,3.84,True,pass,True
KEIBAJO_SURFACE_08_芝,gekiso_juni+ls_shisu_juni+shirushi_code_6,81.07,72.02,23,6414,82.9,75.74,76.66,75.74,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_fukusho+shirushi_code_1+ten_shisu_juni,81.07,77.9,7,6282,77.75,79.24,78.8,77.75,True,pass,True,70.54,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kyi_kyusha_rank+shirushi_code_2,81.07,76.3,11,6282,78.32,80.2,79.4,78.32,True,pass,True,70.8,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+prev3_chakujun+shirushi_code_1,81.06,87.77,5,6282,78.97,79.85,78.99,78.97,True,pass,True,69.66,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+kyori_tekisei+yy_int,81.06,70.74,87,7800,74.17,73.65,75.72,73.65,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,futan_juryo+gekiso_juni+shirushi_code_1,81.05,78.83,12,6414,80.83,76.44,77.69,76.44,True,pass,True,66.17,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,kyori_tekisei+shirushi_code_2+yoso_juni,81.05,77.52,22,6414,82.39,78.52,79.21,78.52,True,pass,True,69.04,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_odds_fukusho+shirushi_code_5+shirushi_code_6,81.04,85.63,8,6282,80.53,79.52,77.6,77.6,True,pass,True,60.25,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,prev1_chakujun+prev2_chakujun+shutoku_shokin_ruikei,81.04,70.69,9,6414,74.32,75.26,75.9,74.32,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_芝,shirushi_code_1+shirushi_code_4+tenkai_kigo_code,81.03,70.43,7,3102,77.86,82.4,82.65,77.86,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_10_芝,goal_juni+goal_sa+manken_shirushi,81.03,79.01,6,4996,76.16,77.07,75.66,75.66,True,pass,False,,,,True,no_shirushi_auto_pass,77.2,3.83,True,pass,True
KEIBAJO_SURFACE_08_芝,kyi_kyusha_rank+kyori+yoso_juni,81.02,75.88,26,6414,74.88,74.57,74.31,74.31,True,pass,False,,,,True,no_shirushi_auto_pass,73.63,7.39,True,pass,True
KEIBAJO_SURFACE_02_芝,bac_juryo_shubetsu_code+rotation+shirushi_code_1,81.02,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kijun_odds_fukusho+shirushi_code_6,81.02,77.43,14,6282,79.87,78.9,77.64,77.64,True,pass,True,68.92,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,agari_shisu_juni+goal_sa+prev1_keibajo,81.02,78.62,6,7800,74.18,74.22,74.34,74.18,True,pass,False,,,,True,no_shirushi_auto_pass,74.95,6.07,True,pass,True
KEIBAJO_SURFACE_08_ダ,goal_sa+omo_tekisei_code+shirushi_code_2,81.01,78.03,12,7800,78.79,80.17,80.31,78.79,True,pass,True,75.12,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_ダ,bac_tosu+kishu_minarai_code+kishu_rank,81.01,63.6,7,2912,80.41,86.06,71.78,71.78,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_05_芝,kishu_shisu+shirushi_code_1+shirushi_code_4,81.01,71.18,26,6903,81.31,78.85,80.44,78.85,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_芝,goal_juni+kyori+shirushi_code_6,81.01,75.14,7,4400,79.2,75.26,74.22,74.22,True,pass,True,68.97,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kohan_3f_juni+kyori_tekisei,81.01,84.17,5,6282,75.75,73.86,77.19,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,69.7,11.31,True,pass,True
KEIBAJO_SURFACE_07_ダ,bac_shubetsu+shirushi_code_1+yoso_juni,81.01,74.25,16,6282,77.75,79.24,78.8,77.75,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_09_芝,kijun_odds_tansho+shirushi_code_3+shirushi_code_4,80.99,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_10_芝,prev1_chakujun+shutoku_shokin_ruikei+yoso_juni,80.99,82.71,2,4996,72.85,74.61,73.56,72.85,True,pass,False,,,,True,no_shirushi_auto_pass,68.42,12.57,True,pass,True
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_fukusho+kijun_odds_fukusho+shirushi_code_6,80.99,77.43,14,6282,79.87,78.9,77.64,77.64,True,pass,True,67.86,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_09_芝,joa_odds_shisu+shirushi_code_3+shirushi_code_4,80.99,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,dochu_juni+shirushi_code_2+shirushi_code_4,80.98,81.8,4,6282,80.87,81.0,80.27,80.27,True,pass,True,75.07,5.0,5.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,moshoku_code+shirushi_code_2+ten_shisu_juni,80.98,71.99,14,6282,78.32,80.2,79.4,78.32,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,futan_juryo+prev1_chakujun+shirushi_code_6,80.98,76.69,9,6414,83.23,76.36,76.35,76.35,True,pass,True,66.37,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_芝,prev1_chakujun+shirushi_code_2+shutoku_shokin_ruikei,80.98,82.5,7,4996,77.74,79.89,80.31,77.74,True,pass,True,70.8,15.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_芝,barei+goal_juni+shirushi_code_1,80.98,79.53,9,4400,76.61,76.9,75.62,75.62,True,pass,True,67.53,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+shirushi_code_1+shirushi_code_5,80.98,77.93,6,7800,78.51,78.77,79.83,78.51,True,pass,True,75.56,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,bac_jouken+sanchimei+wakuban,80.97,78.52,9,2167,75.19,75.9,75.45,75.19,True,pass,False,,,,True,no_shirushi_auto_pass,74.13,6.84,True,pass,True
KEIBAJO_SURFACE_08_ダ,goal_juni+kyi_kyusha_rank+shirushi_code_2,80.97,79.58,24,7800,77.8,79.09,80.3,77.8,True,pass,True,71.85,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_芝,shirushi_code_2+shirushi_code_4+shirushi_code_5,80.97,73.63,16,6647,81.69,81.97,77.41,77.41,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,gekiso_juni+prev1_corner4_bin+ten_shisu_juni,80.97,67.27,6,6282,76.23,73.75,75.26,73.75,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kyi_kyusha_rank+shirushi_code_6+yoso_juni,80.96,85.42,5,6282,79.87,78.9,77.64,77.64,True,pass,True,70.62,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_ダ,prev1_keibajo+prev3_chakujun+shirushi_code_1,80.96,74.49,17,8946,79.37,81.53,80.39,79.37,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,prev1_corner4_bin+shirushi_code_2+shirushi_code_3,80.96,74.53,16,6647,81.45,79.35,76.58,76.58,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,bac_jouken+shirushi_code_1+shirushi_code_6,80.95,76.79,27,6414,83.85,76.88,78.5,76.88,True,pass,True,67.72,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_芝,barei+goal_sa+shirushi_code_3,80.95,82.98,4,4400,75.77,76.33,74.65,74.65,True,pass,True,66.42,5.0,5.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,kyakushitsu+prev1_keibajo+shirushi_code_1,80.95,80.41,4,2167,82.06,81.06,80.23,80.23,True,pass,True,65.78,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_02_芝,ichi_shisu_juni+kohan_3f_juni+pace_yoso,80.94,72.26,4,2257,74.39,73.3,75.26,73.3,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_odds_fukusho+ls_shisu_juni+prev1_corner4_bin,80.94,87.79,3,6282,76.23,73.75,75.26,73.75,True,pass,False,,,,True,no_shirushi_auto_pass,75.79,5.15,True,pass,True
KEIBAJO_SURFACE_07_ダ,goal_juni+shirushi_code_1+shirushi_code_4,80.93,74.55,13,6282,79.57,80.4,79.71,79.57,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,goal_juni+goal_sa+shirushi_code_2,80.93,77.82,8,6414,82.39,78.52,79.03,78.52,True,pass,True,70.42,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_芝,barei+shirushi_code_2+taikei_dou,80.9,69.84,10,4400,76.02,78.5,76.31,76.02,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+kijun_ninkijun_fukusho+kyori_tekisei,80.9,81.76,21,6282,75.75,73.86,77.19,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,69.7,11.2,True,pass,True
KEIBAJO_SURFACE_08_芝,chokyoshi_rank+manken_shirushi+shirushi_code_3,80.89,72.92,23,6414,80.12,77.94,79.77,77.94,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,prev1_chakujun+shirushi_code_1+shirushi_code_3,80.89,73.14,11,6414,81.82,77.47,77.61,77.47,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,ls_shisu_juni+shirushi_code_2+shirushi_code_3,80.89,73.42,27,6414,82.7,78.18,79.0,78.18,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_ダ,chokyoshi_rank+goal_sa+joken_class_code,80.88,70.1,4,3276,73.58,73.59,72.28,72.28,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_ダ,shirushi_code_4+shirushi_code_5+yy_int,80.88,72.12,49,7800,78.33,78.24,79.44,78.24,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_05_芝,prev1_keibajo+shirushi_code_2+shirushi_code_3,80.88,80.12,22,6903,81.74,82.33,81.57,81.57,True,pass,True,70.53,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,prev1_bataiju_bin+shirushi_code_4+yoso_juni,80.88,86.42,8,6282,80.9,77.59,79.33,77.59,True,pass,True,68.6,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,kyori_tekisei+shirushi_code_5+yoso_juni,80.88,73.57,22,6414,80.65,75.17,77.25,75.17,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+shirushi_code_2+shirushi_code_5,80.88,77.25,10,6282,79.74,80.28,79.99,79.74,True,pass,True,70.64,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+kohan_3f_juni+kyori,80.88,82.08,9,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,73.62,7.26,True,pass,True
KEIBAJO_SURFACE_07_ダ,kijun_odds_fukusho+kyori_tekisei+shirushi_code_1,80.88,72.26,8,6282,77.75,79.24,80.35,77.75,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+shirushi_code_2+shirushi_code_3,80.87,78.37,12,6282,79.51,82.46,80.54,79.51,True,pass,True,71.35,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_ダ,goal_juni+prev1_keibajo+shirushi_code_4,80.87,78.02,25,7800,77.0,77.7,75.89,75.89,True,pass,True,68.7,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_10_芝,chokyo_yajirushi_code+goal_sa+yoso_juni,80.87,78.37,5,4996,73.15,73.95,73.6,73.15,True,pass,False,,,,True,no_shirushi_auto_pass,76.1,4.77,True,pass,True
KEIBAJO_SURFACE_08_芝,goal_juni+goal_sa+hizume_code,80.86,78.4,8,6414,75.42,74.94,74.93,74.93,True,pass,False,,,,True,no_shirushi_auto_pass,72.98,7.88,True,pass,True
KEIBAJO_SURFACE_07_ダ,hizume_code+kijun_ninkijun_tansho+yoso_juni,80.85,73.12,7,6282,76.28,73.73,75.32,73.73,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_ダ,goal_sa+shirushi_code_2+uma_deokure_ritsu,80.84,92.34,5,8946,80.72,83.41,80.5,80.5,True,pass,True,71.48,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_odds_fukusho+pace_yoso+prev1_bataiju_bin,80.84,77.76,15,6282,76.18,73.84,75.3,73.84,True,pass,False,,,,True,no_shirushi_auto_pass,73.56,7.28,True,pass,True
KEIBAJO_SURFACE_06_芝,futan_juryo+kijun_ninkijun_tansho+shirushi_code_2,80.84,70.66,24,6647,79.57,81.06,75.94,75.94,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,barei+prev1_chakujun+sanchimei,80.84,88.07,8,2167,75.05,75.85,75.59,75.05,True,pass,False,,,,True,no_shirushi_auto_pass,79.11,1.73,True,pass,True
KEIBAJO_SURFACE_02_芝,dochu_juni+kohan_3f_juni+pace_yoso,80.83,77.92,8,2257,74.39,73.3,75.26,73.3,True,pass,False,,,,True,no_shirushi_auto_pass,73.53,7.3,True,pass,True
KEIBAJO_SURFACE_08_芝,gekiso_juni+shirushi_code_2+shirushi_code_5,80.83,79.11,7,6414,83.25,78.17,79.29,78.17,True,pass,True,69.11,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,goal_juni+prev1_bataiju_bin+shirushi_code_2,80.83,78.94,13,6282,79.32,80.03,80.2,79.32,True,pass,True,70.98,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_02_芝,bac_juryo_shubetsu_code+goal_sa+kyori_tekisei,80.83,88.0,4,2257,74.39,73.3,75.59,73.3,True,pass,False,,,,True,no_shirushi_auto_pass,71.92,8.91,True,pass,True
KEIBAJO_SURFACE_08_ダ,goal_sa+shirushi_code_3+shirushi_code_4,80.81,76.32,9,7800,78.51,77.54,78.03,77.54,True,pass,True,71.39,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_02_芝,ichi_shisu+kyori_tekisei+shirushi_code_3,80.81,,0,0,,,,,False,insufficient_oot_bins,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_tansho+shirushi_code_2+yoso_juni,80.8,83.84,6,6282,78.32,80.2,79.4,78.32,True,pass,True,70.09,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,dochu_juni+shirushi_code_1+ten_shisu_juni,80.8,71.25,7,6282,77.75,79.24,78.8,77.75,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_01_ダ,goal_sa+pace_yoso+shutoku_shokin_ruikei,80.79,73.97,6,2167,75.19,75.9,75.45,75.19,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,futan_juryo+goal_sa+shirushi_code_2,80.79,82.52,7,6647,79.57,81.06,75.94,75.94,True,pass,True,72.66,8.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,shirushi_code_2+shirushi_code_3+wakuban,80.78,83.55,15,6414,82.7,78.18,79.0,78.18,True,pass,True,68.17,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_05_芝,pace_shisu_juni+shirushi_code_5+shirushi_code_6,80.78,77.51,10,6903,82.98,79.79,80.18,79.79,True,pass,True,71.85,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,gekiso_juni+goal_juni+shirushi_code_5,80.78,76.08,5,6414,80.65,75.17,76.78,75.17,True,pass,True,64.54,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,gekiso_juni+goal_sa+hobokusaki_rank,80.78,75.96,24,6414,74.98,74.68,74.47,74.47,True,pass,False,,,,True,no_shirushi_auto_pass,74.11,6.67,True,pass,True
KEIBAJO_SURFACE_07_ダ,dochu_juni+kyori+shirushi_code_4,80.77,76.81,8,6282,80.03,78.18,78.51,78.18,True,pass,True,67.9,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_01_ダ,goal_juni+goal_sa+kyakushitsu,80.77,76.02,3,2167,75.19,75.9,75.5,75.19,True,pass,False,,,,True,no_shirushi_auto_pass,75.43,5.34,True,pass,True
KEIBAJO_SURFACE_08_芝,pace_shisu_juni+shirushi_code_4+ten_shisu_juni,80.77,63.6,6,6414,80.92,73.99,75.12,73.99,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_ダ,goal_sa+kyi_kyusha_rank+shirushi_code_3,80.77,75.22,8,7800,77.87,77.46,77.1,77.1,True,pass,True,75.09,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_03_ダ,goal_juni+shirushi_code_1+shirushi_code_5,80.77,76.01,3,3276,75.08,75.35,73.16,73.16,True,pass,True,38.74,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_07_ダ,gekiso_juni+kohan_3f_juni+kyori_tekisei,80.77,71.79,4,6282,75.75,73.86,77.19,73.86,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_03_芝,barei+goal_juni+kijun_ninkijun_tansho,80.76,78.21,5,4400,73.34,71.79,72.6,71.79,True,pass,False,,,,True,no_shirushi_auto_pass,66.82,13.94,True,pass,True
KEIBAJO_SURFACE_03_芝,shirushi_code_2+shirushi_code_6+shutoku_shokin_ruikei,80.76,72.97,13,4400,78.98,77.42,77.27,77.27,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_08_芝,futan_juryo+prev1_kyakushitsu+umaban_clean,80.75,73.66,43,6414,75.52,74.55,75.04,74.55,False,oot_clb_low,False,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_09_ダ,manken_shirushi+shirushi_code_3+shirushi_code_5,80.75,83.03,13,6519,81.75,81.82,81.01,81.01,True,pass,True,72.36,5.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_06_芝,shirushi_code_2+shirushi_code_3+uma_deokure_ritsu,80.75,74.32,14,6647,81.45,79.35,76.58,76.58,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_06_芝,goal_sa+manken_shirushi+pace_yoso,80.75,80.42,9,6647,75.54,77.9,75.1,75.1,True,pass,False,,,,True,no_shirushi_auto_pass,73.48,7.27,True,pass,True
KEIBAJO_SURFACE_01_ダ,kijun_ninkijun_tansho+shirushi_code_6+yuso_kubun,80.75,68.0,9,2167,80.0,80.89,81.58,80.0,False,oot_clb_low,True,,,,False,skipped_f1_fail,,,False,skipped_f1_fail,False
KEIBAJO_SURFACE_07_ダ,kijun_ninkijun_fukusho+kohan_3f_juni+yoso_juni,80.74,81.97,3,6282,75.75,73.86,74.71,73.86,True,pass,False,,,,True,no_shirushi_auto_pass,71.72,9.02,True,pass,True
KEIBAJO_SURFACE_07_ダ,hizume_code+shirushi_code_1+shirushi_code_3,80.74,75.46,14,6282,80.5,82.2,79.88,79.88,True,pass,True,70.51,10.0,3.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
KEIBAJO_SURFACE_08_芝,hizume_code+shirushi_code_1+shirushi_code_5,80.73,76.2,12,6414,82.42,77.34,77.48,77.34,True,pass,True,71.25,15.0,7.0,False,shirushi_clb_low,,,False,skipped_f2_fail,False
